offer,text,price,on_stock,x,y,z,link
buy,wilbers demis | N/A,2999.0,1.0,-1806,75,550,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1806,75,550;6"
buy,Andesite | x64,2.0,1.0,-1802,70,554,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1802,70,554;6"
buy,delux rod | +4 armor,2100.0,0.0,-1806,76,550,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1806,76,550;6"
buy,Fortune III | N/A,25.0,0.0,-1803,71,549,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1803,71,549;6"
buy,Flame | N/A,15.0,1.0,-1803,70,549,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1803,70,549;6"
buy,santa strongarm | 3.61hp3.71armor,2500.0,1.0,-1805,76,550,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1805,76,550;6"
buy,dawnbreaker | 10.5 dmg,5000.0,1.0,-1805,75,550,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1805,75,550;6"
buy,one shot axe | one shot dead,999.0,0.0,-1803,76,555,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1803,76,555;6"
buy,hofound of  | asgard,1000.0,0.0,-1803,75,555,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1803,75,555;6"
buy,lucky number 7 | fortune 4,3000.0,1.0,-1805,75,552,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1805,75,552;6"
buy,hope killer | N/A,5000.0,1.0,-1804,76,550,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1804,76,550;6"
buy,trench digger | eff VI,4999.0,1.0,-1804,75,550,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1804,75,550;6"
buy,Diorite | x64,2.0,1.0,-1804,70,554,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1804,70,554;6"
buy,Bootleg Brew | Heals 20 Health!,60.0,0.0,-1814,71,570,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1814,71,570;6"
buy,Brew Bomb  | (Lingering),80.0,0.0,-1814,69,570,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1814,69,570;6"
buy,Fres 8:00 | N/A,1.5,1.0,-1811,71,570,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1811,71,570;6"
buy,Golden Apple | N/A,8.0,1.0,-1811,69,570,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1811,69,570;6"
buy,Gset armor | N/A,450.0,0.0,-1806,69,570,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1806,69,570;6"
buy,gset ironclad | N/A,1200.0,0.0,-1801,69,563,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1801,69,563;6"
buy,gset armor  | N/A,430.0,0.0,-1809,74,567,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1809,74,567;6"
buy,Bye Bye Brew | Levetation 10 Sec,100.0,0.0,-1801,71,570,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1801,71,570;6"
buy,Brew Bomb | Nausia,60.0,0.0,-1801,69,570,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1801,69,570;6"
buy,8 | Glow Ink Sac,20.0,0.0,-1811,76,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1811,76,581;6"
buy,16 White | Glass,1.75,0.0,-1813,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1813,76,576;6"
buy,16 | Gunpowder,4.0,0.0,-1811,73,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1811,73,581;6"
buy,16 | Green Wool,3.5,0.0,-1802,71,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1802,71,581;6"
buy,Magenta | Glass,1.75,1.0,-1804,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1804,73,576;6"
buy,16 | Purple Wool,3.5,1.0,-1802,68,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1802,68,581;6"
buy,16 | Brick Blocks,6.0,1.0,-1804,71,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1804,71,576;6"
buy,16 | Glass,1.0,0.0,-1804,68,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1804,68,576;6"
buy,16 | Emerald Blocks,95.0,1.0,-1812,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1812,73,576;6"
buy,Dark | Green Concr.,4.5,0.0,-1802,76,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1802,76,581;6"
buy,16 | Beef,4.0,0.0,-1810,68,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1810,68,581;6"
buy,Pink | Glass,1.75,1.0,-1804,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1804,76,576;6"
buy,Blue | Concrete,5.0,1.0,-1802,73,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1802,73,581;6"
buy,8 | Leather,4.0,0.0,-1810,76,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1810,76,581;6"
buy,16 | Emeralds,10.5,1.0,-1812,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1812,76,576;6"
buy,32 | Bones,0.5,1.0,-1810,73,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1810,73,581;6"
buy,64 | Stone,1.0,0.0,-1803,68,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1803,68,576;6"
buy,Cyan | Glass,1.75,0.0,-1803,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1803,76,576;6"
buy,32 | Jungle Logs,3.4,1.0,-1811,68,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1811,68,576;6"
buy,Light | Blue Concrete,5.0,0.0,-1801,73,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1801,73,581;6"
buy,16 | Cyan Wool,3.5,1.0,-1801,71,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1801,71,581;6"
buy,Purple | Glass,1.75,1.0,-1803,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1803,73,576;6"
buy,16 | Blue Wool,3.5,1.0,-1801,68,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1801,68,581;6"
buy,64 | Grass Blocks,2.25,0.0,-1803,71,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1803,71,576;6"
buy,1 | Diamond,3.0,0.0,-1811,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1811,76,576;6"
buy,16 | Blaze Rods,3.0,1.0,-1809,73,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1809,73,581;6"
buy,1 | Diamond Block,25.0,0.0,-1811,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1811,73,576;6"
buy,Brown | Concrete,5.0,1.0,-1801,76,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1801,76,581;6"
buy,16 | Pork,4.0,0.0,-1809,68,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1809,68,581;6"
buy,32 | Oak Logs,3.4,0.0,-1811,71,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1811,71,576;6"
buy,8 | Magma Cream,10.0,1.0,-1809,76,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1809,76,581;6"
buy,64 | Smooth Stone,2.0,1.0,-1802,68,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1802,68,576;6"
buy,Dark | Green Glass,1.75,1.0,-1802,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1802,76,576;6"
buy,32 | Acacia Logs,3.4,0.0,-1810,68,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1810,68,576;6"
buy,Blue | Glass,1.75,1.0,-1802,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1802,73,576;6"
buy,64 | Dirt Blocks,1.0,0.0,-1802,71,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1802,71,576;6"
buy,16 | Gold Ingots,30.0,0.0,-1810,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1810,76,576;6"
buy,8 | Gold Blocks,132.0,0.0,-1810,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1810,73,576;6"
buy,32 | Spruce Logs,3.4,0.0,-1810,71,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1810,71,576;6"
buy,Lime | Concrete,4.5,0.0,-1816,73,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1816,73,581;6"
buy,16 | Brown Wool,3.5,1.0,-1816,71,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1816,71,581;6"
buy,Light | Blue Wool,3.5,1.0,-1816,68,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1816,68,581;6"
buy,32 | Andesite,1.25,0.0,-1801,68,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1801,68,576;6"
buy,Black | Concrete,5.5,0.0,-1816,76,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1816,76,581;6"
buy,Brown | Glass,1.75,1.0,-1801,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1801,76,576;6"
buy,32 | Dark Oak Logs,3.4,0.0,-1809,68,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1809,68,576;6"
buy,Light | Blue Glass,1.75,0.0,-1801,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1801,73,576;6"
buy,64 | Sand,1.25,0.0,-1801,71,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1801,71,576;6"
buy,16 | Iron Ingots,10.0,0.0,-1809,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1809,76,576;6"
buy,16 | Iron Ingots,100.0,0.0,-1809,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1809,73,576;6"
buy,32 | Birch Logs,3.4,1.0,-1809,71,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1809,71,576;6"
buy,Yellow | Concrete,4.5,1.0,-1815,73,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1815,73,581;6"
buy,16 | Black Wool,3.5,0.0,-1815,71,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1815,71,581;6"
buy,16 | Lime Wool,3.5,1.0,-1815,68,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1815,68,581;6"
buy,Dark | Gray Concrete,5.0,0.0,-1815,76,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1815,76,581;6"
buy,16 | Yellow Wool,3.5,1.0,-1814,68,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1814,68,581;6"
buy,64 | Gravel,2.25,1.0,-1816,71,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1816,71,576;6"
buy,32 | Granite,1.25,1.0,-1816,68,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1816,68,576;6"
buy,? | Gray Concrete,4.5,0.0,-1814,76,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1814,76,581;6"
buy,Black | Glass,2.25,0.0,-1816,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1816,76,576;6"
buy,Orange | Concrete,4.5,1.0,-1814,73,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1814,73,581;6"
buy,16 | Gray Wool,3.5,1.0,-1814,71,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1814,71,581;6"
buy,Lime | Glass,1.75,1.0,-1816,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1816,73,576;6"
buy,16 | Orange Wool,3.5,1.0,-1813,68,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1813,68,581;6"
buy,16 | Obsidian,15.0,0.0,-1815,71,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1815,71,576;6"
buy,32 | Diorite,1.25,1.0,-1815,68,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1815,68,576;6"
buy,32 White | Concrete,4.5,0.0,-1813,76,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1813,76,581;6"
buy,Dark Gray | Glass,1.75,1.0,-1815,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1815,76,576;6"
buy,Red | Concrete,4.5,0.0,-1813,73,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1813,73,581;6"
buy,Light | Gray Wool,3.5,0.0,-1813,71,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1813,71,581;6"
buy,Yellow | Glass,1.75,1.0,-1815,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1815,73,576;6"
buy,1 | Vote Key,40.0,0.0,-1806,69,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1806,69,576;6"
buy,Orange | Glass,1.75,1.0,-1814,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1814,73,576;6"
buy,Pink | Concrete,4.5,1.0,-1804,76,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1804,76,581;6"
buy,16 | Red Wool,3.5,1.0,-1812,68,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1812,68,581;6"
buy,16 | Packed Ice,12.0,1.0,-1814,71,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1814,71,576;6"
buy,64 | Deepslate,1.5,0.0,-1814,68,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1814,68,576;6"
buy,Magenta | Concrete,4.5,1.0,-1804,73,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1804,73,581;6"
buy,Light | Gray Glass,1.75,1.0,-1814,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1814,76,576;6"
buy,16 | White Wool,3.5,0.0,-1812,71,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1812,71,581;6"
buy,16 | Pink Wool,3.5,1.0,-1803,71,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1803,71,581;6"
buy,16 | Magenta Wool,3.5,1.0,-1803,68,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1803,68,581;6"
buy,Red | Glass,1.75,1.0,-1813,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1813,73,576;6"
buy,Cyan | Concrete,5.0,1.0,-1803,76,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1803,76,581;6"
buy,32 | Bone Blocks,1.0,0.0,-1813,71,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1813,71,576;6"
buy,64 Cobbled |  Deepslate,1.5,0.0,-1813,68,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1813,68,576;6"
buy,Purple | Concrete,4.5,1.0,-1803,73,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1803,73,581;6"
buy,16 | String,0.5,1.0,-1792,73,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1792,73,581;6"
buy,16 | Coal,4.0,0.0,-1792,76,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1792,76,576;6"
buy,16 | Golden Carrots,8.0,1.0,-1792,68,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1792,68,581;6"
buy,16 | Coal Blocks,35.0,0.0,-1792,73,576,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1792,73,576;6"
buy,16 | Wither Roses,15.0,1.0,-1792,76,581,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1792,76,581;6"
buy,64x Sugercane | N/A,12.0,0.0,-1764,60,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1764,60,619;6"
buy,1x Invis | N/A,2.6,1.0,-1764,60,620,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1764,60,620;6"
buy,1x Gold | N/A,5.6,0.0,-1764,61,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1764,61,619;6"
buy,64x Carrot | N/A,1.2,1.0,-1764,61,620,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1764,61,620;6"
buy,1x Fire res | N/A,3.0,1.0,-1764,60,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1764,60,622;6"
buy,64x Clean Stone | N/A,2.6,1.0,-1768,60,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1768,60,619;6"
buy,1x NetheriteIgnot | N/A,260.0,0.0,-1764,61,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1764,61,622;6"
buy,16x Netherwart | N/A,3.0,1.0,-1768,60,620,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1768,60,620;6"
buy,1x Iron ingot | N/A,3.6,1.0,-1768,61,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1768,61,619;6"
buy,1x Netherite  | Scrap,56.0,1.0,-1768,61,620,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1768,61,620;6"
buy,64x Bread | N/A,5.0,1.0,-1768,60,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1768,60,622;6"
buy,1x Book | N/A,5.0,0.0,-1768,61,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1768,61,622;6"
buy,1x Axolotl | N/A,5.0,0.0,-1768,64,621,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1768,64,621;6"
buy,64x Wool | N/A,5.6,1.0,-1768,64,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1768,64,622;6"
buy,Hot Fire Thing | x32,12.0,1.0,-1741,60,623,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1741,60,623;6"
buy,Weird Grass | x64,6.0,0.0,-1741,60,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1741,60,622;6"
buy,Green (Fruit?) | x16,2.5,1.0,-1751,60,621,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1751,60,621;6"
buy,Cool White Block | x32,25.0,0.0,-1751,60,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1751,60,622;6"
buy,Weird Marble | x16,1.0,0.0,-1751,60,623,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1751,60,623;6"
buy,MrOval head | x1,50.0,1.0,-1740,60,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1740,60,619;6"
buy,1 | Netherite Legging,300.0,1.0,-1751,60,682,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1751,60,682;6"
buy,1 | Lucky 7,1000.0,0.0,-1751,60,684,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1751,60,684;6"
buy,1 | Netherite Helmet,300.0,1.0,-1751,60,683,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1751,60,683;6"
buy,1 | Cheap Sword,20.0,1.0,-1741,60,686,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1741,60,686;6"
buy,1 | Votekey,50.0,1.0,-1751,65,685,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1751,65,685;6"
sell,16 | Cooked Chicken,0.5,1.0,-1751,64,686,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1751,64,686;6"
sell,1 | Votekey,35.0,1.0,-1751,64,685,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1751,64,685;6"
buy,1 | Netherite Ingot,180.0,1.0,-1751,65,687,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1751,65,687;6"
buy,16 | Cooked Chicken,1.0,0.0,-1751,65,686,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1751,65,686;6"
sell,1 | Netherite Ingot,120.0,1.0,-1751,64,687,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1751,64,687;6"
buy,64 | Cobble Deepslate,4.0,1.0,-1727,59,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1727,59,622;6"
buy,32 | Nether Bricks,6.0,1.0,-1725,65,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,65,619;6"
buy,32 | Quartz Blocks,22.5,1.0,-1725,62,623,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,62,623;6"
buy,Furnace | x8,2.0,1.0,-1729,60,621,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1729,60,621;6"
buy,64 Spruce Logs | N/A,7.0,1.0,-1727,62,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1727,62,622;6"
buy,64 | Coarse Dirt,5.0,1.0,-1725,68,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,68,619;6"
buy,64 Netherack | N/A,0.5,1.0,-1733,60,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1733,60,619;6"
buy,64 | Diorite,3.0,1.0,-1725,65,623,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,65,623;6"
buy,Cooked Cod x16 | N/A,2.0,1.0,-1729,64,621,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1729,64,621;6"
buy,64 | Blackstone,5.0,1.0,-1725,59,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,59,619;6"
buy,64 | Brown Mushroom,6.0,1.0,-1725,62,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,62,619;6"
buy,3 | Lanterns,5.0,1.0,-1725,59,623,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,59,623;6"
buy,Golden Shovel | Claim Tool,3.0,1.0,-1733,60,623,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1733,60,623;6"
buy,Speed Potion | N/A,1.5,1.0,-1733,64,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1733,64,619;6"
buy,32 | Bone Blocks,3.0,1.0,-1725,62,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,62,622;6"
buy,Dragon Banner | N/A,2.0,1.0,-1729,60,620,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1729,60,620;6"
buy,64 Dark Oak Logs | N/A,7.0,1.0,-1727,62,621,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1727,62,621;6"
buy,64 | Andesite,3.0,1.0,-1725,65,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,65,622;6"
buy,Baked Potato | 64 of em,2.0,1.0,-1729,64,620,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1729,64,620;6"
buy,Fire Charge x8 | N/A,10.0,1.0,-1733,60,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1733,60,622;6"
buy,64 | White Wool,4.0,1.0,-1725,59,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,59,622;6"
buy,4 Stacks of | Stone Bricks,6.0,1.0,-1727,59,621,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1727,59,621;6"
buy,1.75 EXP boost | N/A,2.75,1.0,-1731,65,623,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1731,65,623;6"
buy,Leather x5 | N/A,10.0,1.0,-1733,64,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1733,64,622;6"
buy,64x Wool | N/A,5.0,1.0,-1729,60,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1729,60,619;6"
buy,64 | Mushroom Stems,8.0,1.0,-1725,62,621,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,62,621;6"
buy,64 Acacia Logs | N/A,7.0,1.0,-1727,62,620,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1727,62,620;6"
buy,64 | Granite,3.0,1.0,-1725,65,621,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,65,621;6"
buy,Vote Key! x1 | N/A,40.0,0.0,-1729,60,623,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1729,60,623;6"
buy,16 eggs | N/A,1.0,1.0,-1729,64,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1729,64,619;6"
buy,64 | Gravel,3.0,1.0,-1725,68,621,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,68,621;6"
buy,Polished Black | stone bricks,4.0,1.0,-1733,60,621,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1733,60,621;6"
buy,16 | Bricks,6.0,1.0,-1725,59,621,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,59,621;6"
buy,64 | Deepslate Bricks,5.0,1.0,-1727,59,620,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1727,59,620;6"
buy,Instant Health II | Cheap,1.0,0.0,-1733,64,621,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1733,64,621;6"
buy,64 Birch Logs | N/A,7.0,1.0,-1727,62,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1727,62,619;6"
buy,4 Stacks of | Cobblestone,4.0,1.0,-1727,59,623,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1727,59,623;6"
buy,64 | Tuff,4.0,1.0,-1725,65,620,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,65,620;6"
buy,Ender Chest | x1,10.0,0.0,-1729,60,622,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1729,60,622;6"
buy,32 | Paper,6.0,1.0,-1727,65,619,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1727,65,619;6"
buy,64 Oak Logs | N/A,7.0,1.0,-1727,62,623,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1727,62,623;6"
buy,64 | Dirt,2.0,1.0,-1725,68,620,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1725,68,620;6"
buy,Grass Block | N/A,1.5,1.0,-1733,60,620,"https://map.piratemc.com/survival#PirateCraft_1;flat;-1733,60,620;6"
